name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M790T428_NEG,790.2708028642354,428.0633631591797,5321012.976843916,11158000.588083452,16855085.574086223,17624560.182176925,6151214.016684078,11094246.43650646,26811914.69465293,22186695.279149827,18243780.047442023,11202103.970156321,8564350.212304648,21581904.591890175,11582428.040192869,24119040.87853518,18661937.49586734
M791T522_2_NEG,791.2523264913516,521.8396301269531,2061448.7046374956,2284940.552948286,1853846.0970826875,5310811.054019852,2349869.4819745864,2478574.353176643,2638903.5851190533,2815658.759658711,2525552.873187744,1756685.382581153,1681828.282527234,2419084.300072819,2454796.1392378216,2632918.4091818966,4174117.402831953
M791T428_NEG,791.2715488192449,427.92779541015625,857104.8725048939,2559265.81161497,3865122.717579784,4560098.522893369,2373317.1129396134,1865301.0047113965,4409445.08426554,6191143.420424364,5615217.287196865,1899857.0086050269,1910197.0518336452,5422717.02570482,1811487.6559154284,4191244.0863162037,3932128.0893149097
M794T67_NEG,793.5145639924054,67.14636993408203,7288202.885154057,2930255.4511016016,1152419.7332985764,3168578.81158999,6035959.930461052,3328755.7676337822,2171068.5993098067,1706643.209847755,4412812.766495817,5076131.0554621825,3041676.7141885036,4043216.0608179113,3697971.948111087,2503788.408726947,2952850.609938734
M794T69_NEG,794.273282158833,69.03236389160156,3845325.2681948645,6461748.727410402,1641260.2633059656,6383807.358263614,4772945.005989709,2110537.417875328,14711696.026765728,7829871.262348128,13361240.290746091,1153790.2692197352,4817686.786472666,4616302.977723247,2200933.788509883,6093609.384445641,4535301.4708866235
M795T458_NEG,795.182314982952,458.2929992675781,10742142.891309917,26927545.055268645,31311159.33467574,18720351.2865939,8546409.64047702,10708380.986114994,24256006.730937064,25135026.83797522,14319845.633511152,10749448.465036703,9269973.205993127,15551674.866313383,13710613.775319524,18664955.101821985,19573588.513435002
M796T459_NEG,796.1846010047664,458.62701416015625,1816102.3474513018,7967616.6376782535,8414667.344634274,4895257.636394985,2103796.9449413233,2444019.546282308,6561241.171805023,6530678.41184251,3761990.7984328335,2562098.8991782945,2517689.765584414,4420864.790565963,3713641.251509502,4780789.841559577,5471396.854994139
M798T239_NEG,798.2686866727913,238.52222442626953,2001073.1694852998,1537505.6505239327,926776.886120086,2410975.106924322,1869679.522890976,599984.9203655329,1125252.0645242615,729678.1494078995,2368772.21771292,1133787.277078692,1262043.7604002424,1031043.7620918719,1236315.8796934448,1571105.4855849855,2875237.793016464
M799T514_1_NEG,798.7621915119179,514.20098876953125,17471024.626476783,17124120.69807205,16316444.739961749,22353026.92905996,23084485.90458845,21052405.576889966,24061620.901137136,23571113.9579688,22767392.51296327,23244154.32775511,20469132.268752757,23513045.75740252,24397118.04651208,23804885.096678764,17926543.196941663
M799T458_NEG,799.2372797658512,457.5012969970703,6450441.203461263,16014921.271738846,32205857.946418256,15770591.230144262,3926373.2898405115,3729794.2204978005,29081535.72810516,25964176.83707041,31417083.104806446,5710321.18625246,4382911.815936632,33407045.630622223,7660432.782995904,13694374.807086993,17121195.895992413
M799T514_2_NEG,799.2650419426285,514.20098876953125,11978671.048832936,11666848.647369154,11065324.266803345,15724216.967203107,15407108.331427194,14412499.934028465,16343975.645529939,16796136.172607426,15671774.152052097,16640076.9019969,14681632.455766188,16921607.052705683,17640901.009390246,18025279.85020182,15269801.642822899
M800T514_1_NEG,799.7644361338157,514.09039306640625,7352995.519097357,6123299.373306189,6416462.284243282,8014828.948273097,8273075.50535563,7298187.13262039,9293645.922327606,8323126.74076729,7740684.32804662,7685322.275514466,7457177.392574723,8389605.707175067,9928713.39259249,8816303.621202448,7486177.524993599
M800T457_NEG,800.2405941197545,457.3629150390625,2774613.1136512537,4083497.816947283,8691022.995614177,4410111.062137688,1148810.5628013709,865689.6384710654,8918083.612147743,8053175.74318135,9955610.405212214,1672236.6725889742,1107268.9774252586,10347637.395899527,2198649.8071374847,3810051.6330462378,4933435.138162604
M800T514_2_NEG,800.2650851986807,513.9317932128906,2079394.8019417217,2417933.7304057307,2461804.411999715,2477861.3466125876,2754498.3500560173,2799926.405427121,3211944.175990993,3609057.8812545156,2662758.012107987,3282726.2553150114,2818317.869590702,3034679.1485067196,3103597.79283354,3010800.8847037875,2124464.69466352
M802T522_NEG,802.2194814759363,522.1068115234375,8476246.233469473,9680365.77015593,9644260.439122302,5999891.911394935,6002469.893772731,5790211.705459085,6520416.753380398,6090894.23635161,6303442.588760778,6380626.262257128,5912384.684291236,5939473.751023706,6881733.330137044,7208970.258144007,4370060.311496405
M803T118_NEG,802.5606515517479,117.98686218261719,7773353.921292937,13958661.822019594,8950099.533305794,16636741.238151584,7533279.645959349,9682701.086838195,9359158.944841927,16493088.893177414,24931681.166153826,8579969.937488656,5918000.50682016,13508490.834093096,6265942.896271994,4849115.192988318,8303414.013392953
M803T173_NEG,803.3635877408135,173.47786712646484,24579159.4068288,45333025.95419405,8223088.874209037,11029431.836483212,20987549.133724622,75067166.40638028,20259639.210697,6414949.836448052,48217414.1734575,8386435.83014548,29719448.09806213,17955519.758038413,8511640.933957702,8751409.632911501,13578088.055599239
M804T118_NEG,803.5640024858297,118.14632797241211,3392202.9864111473,6197052.484852875,4043925.484917821,8061919.977017018,3423677.8880377705,4455708.901660479,4043793.5107768364,7923540.471349025,11062172.783036796,3494147.6960939555,2506753.7434226633,6299212.958324464,2874352.0581138786,1891859.4016626806,3396418.9642201783
M804T174_NEG,804.3672931480783,173.77230834960938,9807917.459131671,18183225.834538005,3176303.2807050976,4031900.0400351407,8120018.441508216,27951653.754054874,7079511.509387668,1830899.7351396538,19943009.067220695,3105890.2858560327,11659151.55122398,6945955.374933313,3014794.7761308965,3509671.985381732,5150396.263082968
M805T118_NEG,804.5689203474143,118.18468475341797,945976.1844325631,1368424.6184071226,729872.2805678161,2016557.3836298177,1035997.96173163,1374682.3488606273,1396961.5160058378,2214326.969485573,3582852.521571401,1285887.4910721406,835014.3786121043,2286077.021875562,856917.545600371,536594.308682878,1113528.2942431837
M805T174_NEG,805.3620355261075,173.55193328857422,8559779.655766219,15896688.275075288,2359974.3872833885,3590513.0581931486,6749189.408018485,26333053.107290942,6828142.544249504,1995154.5518475564,17660312.698119015,2549539.8542110072,10621373.547343463,5926546.490535398,2758008.384073641,2698266.4344831416,4454207.641262624
M806T173_NEG,806.3638173246197,173.4373779296875,2860565.1017896994,6712921.010341798,661782.9487604946,1179429.4443625445,3114548.173908803,10489276.686722247,2837824.3515312523,1326805.6516667206,6822299.87605283,865652.9918446776,4264360.019484127,2174354.489587547,996506.8755270538,743924.3144287248,1261638.5386200892
M808T70_NEG,808.4853938030853,70.33866500854492,10949344.90172958,3218437.993865947,607967.7090093101,13028818.257350333,43354248.33733003,3871238.89891067,2202145.2116110246,4806541.847254365,3597520.2127766553,4965584.201205708,8870754.790367838,2396070.244228814,8975228.49204677,15030752.256356461,21620603.51561532
M809T522_NEG,809.2271184513071,521.96002197265625,1721768.1011398104,2041330.930051797,1136094.4242219133,951175.804216273,1182735.8317460632,1237151.3952004751,1089638.1146340903,1006975.0264076772,1005135.743905,983652.1120022485,1186932.7155767377,1245096.0736398345,1524549.774784895,1383260.469832282,964306.8313304934
M809T68_NEG,809.4967966016627,67.87691497802734,11793412.997047372,4281830.420031871,2813603.5673201447,15249558.608745068,22707291.05562551,4601491.330867721,7184831.750445954,3356860.5107693695,5147431.091942821,4610903.602172927,7546747.82485621,6069197.531105043,6642822.315668619,9928812.070882889,20056928.72057596
M813T174_NEG,813.3910560000147,174.03477478027344,11392871.072106425,14721743.541758547,5326687.975211262,1179452.4340715494,9273998.405630788,22935766.50464195,2965209.151992002,2877187.98123186,2281960.547492258,3580789.715961623,17761009.389912046,8724142.36608711,4494838.548388135,4291500.781244717,1938268.5382506931
M814T174_NEG,814.3953092040474,174.02820788574218,4314477.761044653,6053812.051016956,2296981.170719521,1636412.2394490505,4335193.44994662,10625397.170996688,1115867.7464630008,935940.736190157,772678.8893753481,1328234.1757588028,6956478.028876455,3913166.764109475,2118447.994275237,1900821.5103986359,533066.8030815392
M815T66_NEG,815.4981595494556,66.22151184082031,30685330.09642813,4170812.333444003,2179083.162264074,3207756.1404714216,39184767.19626336,2255954.1248621624,967138.9806490032,1901894.9476599821,7947885.580556841,2991865.096587538,1977814.850715202,1732789.8992940998,2411647.879128526,5031787.529083457,5363856.627875905
M817T514_2_NEG,817.2536408259004,513.96417236328125,2513245.547216219,2799068.528140702,2635469.5845667524,2393199.2008452006,2112875.8906483804,2341252.7212470546,2691516.566801256,3267213.8625251018,2070132.7798628395,2064370.6087893934,1534076.6273212328,2374776.664576982,2593957.2234761706,2759706.1058457782,3945580.6751175644
M818T66_NEG,817.5142179584494,66.22151184082031,17584826.065115426,7932290.871162709,4188175.4544667476,8152674.019101994,15591516.572714977,6665819.039366278,3917012.2415122916,5205835.019116787,6219042.675041801,9438898.130325776,6679990.566147823,7335688.719194528,4346307.746856844,4251949.220186122,4758376.842262585
M818T118_NEG,817.5796115357299,118.03199768066406,1970975.3466548088,3256448.8682756675,1812895.28285636,4531926.288323565,1984926.3658321851,1904120.245565773,2506829.630340903,4609265.973085987,7193620.106659244,2436763.4026310937,1729040.5743687,4230235.332835389,1408662.732077118,1256901.4228860547,2116776.5910152392
M818T531_NEG,818.2624159649833,530.9931335449219,241908032.28176865,241021842.4901832,229085607.1380923,299234973.6035165,198707937.2189348,174870929.45428368,250375269.781849,286115817.11742824,207947887.3376256,199088009.36442006,176728310.9792489,208914583.3199714,217605882.09815848,227610282.80617777,363558999.85586935
M819T66_NEG,818.517337365333,66.15654754638672,7172908.124934642,2632135.515644558,1747040.267908763,3358535.3139635,5886821.049348725,2446896.8046341855,1461421.9270868485,2313723.271708125,3007133.077113509,4294103.2912095385,3847923.0849473705,3619495.5147103467,1983874.091798705,2627302.8106602835,3462231.224528503
M819T531_2_NEG,819.2642507777881,531.013916015625,77259054.76472344,77052417.61372001,73364702.56124817,102591453.00443377,67010262.42154877,58424718.52450926,79752371.83908491,91701177.6717915,62783817.33047478,62879591.38624609,55963131.91396683,66112303.93468124,68121851.27373575,73451633.90262571,117179786.30976398
M820T531_1_NEG,819.7666747691907,531.0015869140625,26930677.69667806,26282874.0926063,24498333.770529438,33744671.05036473,21983792.787066616,18160912.80207167,25608441.15205519,30405853.62386564,22640331.84225741,21756619.672911502,19596790.839207657,22775604.98062765,24210231.235426456,25344055.26099049,40567130.89273782
M820T531_2_NEG,820.2680555714755,530.9596862792969,7618379.5778204575,7394052.7192198355,8293998.830963542,9141474.09840759,5886379.526451348,5635467.882099165,7652801.241755138,9085762.061735703,6357959.467098793,5989122.385491707,5615964.356273474,6681793.290314202,7080895.907318826,7407840.166995684,11480263.011248674
M821T234_NEG,821.3570852414502,233.6773681640625,3347079.971593048,3506678.602223639,321165.8355580212,3436070.756776107,3748549.15009976,5805788.451150837,516396.4557928861,1670541.9923245986,768202.0988591451,901976.7873991627,2697451.4321709205,1677021.272641136,1921220.4315441593,1315887.1676734916,2382587.784396907
M822T514_2_NEG,822.2680911576957,513.68634033203125,15685526.687496016,18474221.47166465,16912969.95900222,22909931.241102256,19728175.19605767,20651605.336449727,21987192.30144259,24156614.512697585,22089411.43538798,21479314.15484218,19250967.29626084,23945940.019876376,23206284.384423327,23634431.55902567,20619490.190292105
M823T514_2_NEG,823.2688290072462,513.6429443359375,4721022.962935469,5562947.598469691,4860168.1840427015,5246306.70466596,5286802.938093523,5732369.96011236,5081218.953886534,6628649.075807949,5172119.978854552,5314962.39803995,5674845.89720721,6609908.15043071,7070091.879407905,6080736.019015838,6400491.38658573
M824T428_NEG,824.2457132336831,427.8199157714844,4063649.425369751,12620629.318748098,15530554.405390007,14527092.553788679,5165589.103652191,8327938.201003101,17518337.11570326,18157751.837103475,15009436.745769592,7249670.268099098,8167860.906505353,11479055.12647724,11400682.624909187,12567613.604292486,10358200.858603802
M825T428_NEG,825.2485447433094,427.603759765625,1174667.9625835458,3329416.844969353,4274888.014483307,5270483.287355566,1426606.2257249116,2539384.486800294,5204611.491568278,6016735.875336648,4832951.861282429,2278392.3002640484,2858050.704069605,4454332.614567169,2793690.318208289,4331997.714496911,4189146.28573866
M826T428_NEG,826.2437459824215,427.7122802734375,1268320.2415741503,4648620.446994801,5252725.185607864,5768174.381782171,1162625.9181908364,2420555.143275386,6591013.907141986,7019890.025533788,5970330.90272838,3518714.9011044386,2593551.2322586915,4281600.274086233,3997941.4961825833,4246243.96002513,4136390.4018578874
M827T478_NEG,827.266604398779,477.68797314453127,269669124.61996883,617442922.419061,644363877.9337833,805504968.1535465,244898173.7086295,286693951.92572,1093466741.8034692,1111401001.8477068,1136715027.4787014,284373023.7619542,212551427.3007258,1198473167.421328,322278586.2760959,554337460.7658839,955196176.7879491
M827T174_NEG,827.4076485503547,174.03477478027344,3668468.029606249,6057447.303655655,1874145.5720630214,1345356.6739172756,3488248.3320375155,7274982.523313728,1054979.069048967,2584422.2987090307,682710.9912330342,916458.4524265202,6560082.140263025,3403684.004709507,1556837.7008542647,1522847.3259278114,606580.6557937778
M828T114_NEG,827.5649434082427,114.00312042236328,2005404.8787473473,3340319.781256087,2434053.0514493645,4097333.775036776,2086851.6585719332,2250551.2290994953,2116120.9380753767,3489960.1102844607,5035714.90633169,2503638.8849537503,1911432.480445997,2407774.262077732,1855494.4814338393,1058950.8256231875,2718917.6536958264
M828T478_NEG,828.271548842117,477.68797314453127,87641918.10949168,194693611.356325,211094504.38580608,257364938.50134805,79104391.09548372,94967479.72047105,343931584.3960239,351666170.5790877,356647816.47724056,94339994.19315271,70916256.68700445,384916710.1191216,108665090.28201343,179837310.43965283,318786775.42573935
