name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M347T94_NEG,347.1997014,94.17827606,1868643.684,1789720.404,1535364.728,6784716.333,1546316.763,8630073.425,3459569.27,4616392.532,4630743.532,6533870.588,6447316.812,3145330.438,4156983.353,7040331.916,8399630.16
M348T72_NEG,348.0983993,72.43151855,40940275.32,48156065.46,5755618.153,44199982.99,56808409.9,9835898.66,43369772.9,12822954.91,59093319.74,4689547.579,5748320.135,58488243.87,33427342.05,27208877,46124972.24
M348T63_NEG,348.174999,62.92349243,4574803.53,4725390.073,4492812.402,6347944.688,3626796.518,5664494.276,3704278.064,4508206.599,3087387.541,5917687.444,3288514.36,5183948.346,4722145.209,3734868.73,8396940.703
M348T109_NEG,348.2758016,109.0473938,1067325.2,1205578.324,918114.8912,2296585.631,970647.1287,719716.5168,821034.8786,885714.053,567598.9169,1113156.202,915855.4344,925056.7552,1047505.423,954464.1727,3363899.65
M349T72_NEG,349.0907812,72.32749939,33611813.07,37323218.86,4234262.624,34992035.2,39558756.24,9022509.019,36077300.49,11984179.48,45080523.66,5063714.425,3990085.642,45921924.08,2384133.091,20803573.5,34826888.64
M349T402_NEG,349.0908811,401.5864258,2926039.962,2391863.122,2595781.274,3585356.847,3062725.518,2930814.296,4104380.097,5811719.883,6695655.948,1381939.692,3077320.871,3111237.669,3625985.35,5988344.601,7022535.066
M349T94_NEG,349.1966469,94.1899147,483571.1882,2398932.344,686915.6113,2489158.56,649678.63,3268147.814,3166796.302,1575211.207,1596289.828,1765374.948,2410063.237,1352028.553,1300423.63,2478486.44,2417915.051
M350T72_NEG,350.0943915,71.82850647,1591604.49,1978067.35,548333.7013,2338115.654,2198914.15,1699497.217,1959319.34,2127293.99,6643149.154,1786152.725,1464607.163,3311717.739,1964440.415,3629924.893,1918273.271
M351T341_NEG,351.0722043,340.5210194,16972970.96,42453042,51487527.36,82223606.81,18036773.36,39213434.03,65010251.72,53375131.41,86612012.78,48271559.49,18255531.26,45196842.13,70557615.48,77651923.92,85071412.2
M351T173_NEG,351.0852493,173.1798096,4015054.668,831196.0007,2839110.85,29433553.75,3597027.02,7454954.01,12382981.09,6421188.507,24107774.03,2705311.218,5016716.691,11330960.91,4713513.006,7424744.872,34219136.83
M351T315_NEG,351.1295571,315.4075925,1990926.627,2866081.62,46324565.55,25490486.47,1884607.33,6530888.477,70902512.39,37301215.58,422146406.7,1751104.851,10524084.3,202394269.3,12693561.4,103336389.2,35279361.07
M351T263_NEG,351.1296645,262.592804,7741123.955,509813.2006,10044669.09,8545288.544,9048931.579,6028067.2,15712934.26,5769630.595,82663994.88,8987853.178,2401456.299,47295141.48,6152784.52,34903067.3,9973673.329
M351T68_NEG,351.2213039,67.58580399,98728069.93,97685217.44,140970624.5,50938369.75,68202032.05,74894662.07,65456585.92,98896072.23,25924256.86,100430908,56775035.18,60667078.43,76173568.69,50678201.26,37224305.89
M351T89_NEG,351.2212701,88.50501633,7234083.14,6729265.198,960465.8709,12429483.19,12146295.95,8898265.665,11315694.73,12722135.06,12282613.51,9402052.955,14134616.86,10677063.15,13641325.82,14889642.6,13491770.8
M352T341_NEG,352.0758464,340.5960388,2212106.514,7454901.392,8369000.629,5187607.894,2986999.717,6166458.785,10904586.17,8938556.289,13802509.62,7853043.306,3084697.484,7343806.712,11769997.44,12470785.81,322140.5702
M352T315_NEG,352.133096,315.3908844,6231946.823,5840947.07,7045170.164,3755320.615,8282333.281,1225266.664,10496254.61,5209277.93,66927400.11,4545126.387,1258277.59,30742216.32,1543157.904,15131924.06,4884618.904
M352T68_NEG,352.2243215,67.80549622,12970589.79,12543621.04,18886794.49,6997541.254,13750030.42,15749499.44,14197061.64,19600404.99,4801627.679,22902149.93,13634061.16,14757566.85,16095766.48,7544644.083,5162683.346
M353T173_NEG,353.0825395,173.3798523,829520.2197,1266726.023,974123.0309,7924144.217,781034.9987,2243620.868,4114663.169,1951708.204,8286701.557,1500697.595,1403337.66,3723012.666,1558272.285,2574606.755,11912299.37
M353T340_NEG,353.0774314,340.446,1214587.017,546628.2585,1026007.53,1707806.722,1261144.696,553809.9492,1045752.894,801835.2825,1595857.426,809264.6832,681649.029,821666.461,1316597.229,1310889.584,1201679.494
M353T299_NEG,353.109312,299.2998457,2815920.963,5316806.737,1576365.115,1261441.928,2556766.043,2721594.294,5059242.426,1782376.913,4279936.897,1539508.158,1561525.746,4942391.914,1632850.717,8267809.091,1988699.679
M353T315_NEG,353.1349461,315.2461853,2897634.065,1574002.616,894040.9045,2159172.797,3882928.877,1967518.252,1466040.203,674180.5367,8337108.681,979575.5937,1448857.881,3384502.584,621845.5317,1840474.335,489099.4369
M353T62_NEG,353.2124971,61.98787117,18878462.33,370049.8634,17776706.31,113738981.8,61440448.66,4034315.816,79020587.12,66275724.51,96136036.52,44432790.07,51600799.24,70500869.01,53252992.88,69496607.09,97558832.28
M355T111_NEG,355.0440933,111.0058212,1580955.323,2056774.909,1768655.478,2329391.89,2566939.835,1342256.723,804658.8684,863566.8988,687614.9032,1060463.802,1388363.307,897266.8096,922790.2122,470201.6717,1696977.267
M355T291_NEG,355.0885388,291.2013245,2476598.422,1675267.604,1388034.614,591533.34,1829125.093,1852917.104,295358.2443,356815.9758,2067845.698,1478146.765,595705.1702,579208.501,1148006.344,479122.287,1098381.246
M355T131_NEG,355.0803618,131.1968994,3699567.536,4408873.275,2558313.946,1280019.182,6029701.056,3961716.837,1256411.08,2319809.022,5632487.319,4304647.685,1022961.023,2028787.5,3804094.774,841865.5752,1497694.645
M355T62_NEG,355.2281687,61.89566231,3811541.424,5421516.598,4272494.239,7233707.286,3645139.268,5739903.834,3744259.478,4632935.37,4198381.949,4078017.456,3637988.917,4955154.974,3955693.915,3977659.457,7401999.755
M356T74_NEG,356.1720091,73.89866638,3014274.68,3034954.724,1499610.833,9135523.894,2855005.701,2617494.261,3632545.94,1568062.017,3195359.933,1307144.044,3235725.594,5014866.085,1021290.032,2613496.399,13312559.92
M357T351_NEG,357.0615199,351.1553955,714706.4791,1194174.72,750605.7316,1982483.907,1074610.405,643858.6367,1164266.811,628671.2069,2931402.338,856086.9361,1232795.64,1402412.01,858184.7008,711244.5237,2888866.18
M357T421_NEG,357.1043769,421.2436829,2830701.473,2491587.281,2799421.361,5780718.793,2814379.759,2776752.617,5038706.878,2317956.152,4995619.759,1695124.791,3295217.149,2945416.037,3029913.68,5708960.386,7768870.149
M358T65_NEG,358.2521908,65.38837051,1848109.615,2186660.544,955691.7297,2812933.921,1204487.068,2563646.995,1089041.784,1806274.171,2499032.668,1931720.341,497859.0854,1531267.316,4776540.225,971971.7734,2918978.866
M359T325_NEG,359.0757537,324.7345734,5853781.394,12140177.2,8827067.701,3997040.893,2978495.407,4474107.22,3399544.786,3393776.809,8968141.529,1650378.455,1947765.865,2180512.946,1815635.108,2335360.855,4404317.682
M359T305_NEG,359.0757251,305.2495575,26093200.98,21234497.25,21371093.09,5734168.647,38483299.58,16882953.79,8730582.294,5777449.381,6039415.577,10941009.38,4261485.756,9059336.692,3494686.21,2381330.028,5239248.921
M359T281_NEG,359.0758348,281.0040283,13847989.22,18825502.51,9248020.219,3665193.968,9332553.614,7227539.236,5032288.395,4784708.868,9321499.506,5718032.626,2868330.589,5821690.859,1990688.064,3592600.603,5353258.926
M359T400_NEG,359.1194912,399.6835785,3870654.408,1480583.221,1926189.056,3096523.215,1367983.807,975476.2479,2489256.839,3462753.428,11107228.88,929841.2361,2551059.109,1449256.467,1971610.751,3345394.54,2222380.474
M361T156_NEG,361.0733489,156.1272888,2732896.46,4444758.475,7025930.709,3280830.039,828314.5944,2856222.029,2778237.276,886822.7955,52976677.92,3577442.643,901148.6582,2709790.561,1432233.005,1477876.185,1170726.406
M361T347_NEG,361.0912284,347.1564941,2862242.085,3684525.506,3549587.571,4714041.848,2016244.091,1543540.527,3514548.197,2146055.646,3750910.748,2910993.062,1876237.48,1340054.491,1667996.363,2696383.353,3719726.52
M361T174_NEG,361.1143291,173.7267456,568445.8136,1389223.711,1264832.76,2993441.587,1235238.178,1258285.881,866439.9594,1609505.437,7692508.795,805535.4678,2368430.714,3947120.603,1922903.931,3788411.107,3696181.151
M361T63_NEG,361.1875524,62.8228569,64324650.37,72660454.05,65586339.44,63843460.82,39802156.43,36088319.2,34931850,36595646.56,24465914.45,48767122.53,31263612.34,49626975.03,41281615.04,33456927.67,77309925.1
M362T63_2_NEG,362.190896,62.81786346,8500327.209,8401446.844,8623110.981,13428559.47,8198973.943,8905470.197,7583945.079,8096581.535,5402551.189,10242466.41,7284562.775,11631900.41,8262323.432,6742826.762,15003455.19
M362T104_NEG,362.2705019,103.9710312,940710.0395,503836.2948,349209.8696,4057980.839,978438.6747,1576938.957,656256.021,2310935.03,3724861.871,741899.5644,1730568.722,1418514.748,1405907.314,4835032.444,4766992.138
M363T209_NEG,363.0892259,208.918396,1548193.813,698647.0087,7744310.376,5475313.848,1080616.387,403636.456,3658824.823,2403797.913,27168769.15,928200.6141,1103990.151,1441858.337,2683514.384,8801439.373,7198262.101
M363T345_NEG,363.166384,344.5164795,1870462.565,1438220.53,680594.8967,2571857.119,1754113.574,1795941.361,1082716.095,483460.2933,1385885.228,1116609.358,1799175.455,2382719.16,349388.2221,1843273.9,2516531.208
M364T73_NEG,364.0676842,73.31758881,3134325.385,4912251.397,2539172.299,2909578.973,2262748.835,1684772.27,1620868.293,1498195.674,23512856.11,1411695.454,1282676.437,1230574.573,1043818.728,1052733.254,4868968.625
M364T97_NEG,364.0960857,97.1023941,8552942.9,7230984.932,3361825.638,15925075.12,8397753.978,4028913.314,5147956.77,11624526,3497443.672,5123588.994,4948057.216,3691431.358,3536221.866,11235159.2,18328702.35
M365T135_NEG,365.0547467,135.0465088,3239642.227,2673354.63,565551.8263,1481867.889,4228535.751,970592.9996,1337117.914,462904.2315,482231.3873,2683365.446,320095.1311,885463.2003,532292.0188,1363342.517,1340952.965
M365T153_NEG,365.1007799,153.3549805,1197918.132,4191367.474,5719619.735,12240816.81,1361212.088,2309513.484,7391021.822,5076195.099,22630294.14,3443942.73,3679030.606,1959290.976,2152725.071,17901274.83,19497667.45
M365T300_NEG,365.1452479,300.2847443,8779890.562,29902232.85,12259697.93,50294144.65,7580202.289,22336049.14,26957983.78,20431423.07,64225186.69,4606860.319,18009932.62,35896831.29,10715388.38,80231074.04,72473201.83
M365T201_NEG,365.1452225,201.480423,2516525.193,7376538.006,2364764.118,27113281.06,2254289.41,6396139.096,18433882.73,8133344.162,28393122.75,2188776.892,5929298.471,12251830.03,3373520.172,37375981.18,34406575.73
M365T146_NEG,365.1370806,146.3371048,2419696.195,1142831.545,2591380.795,1348814.699,2402576.754,1877610.586,1774178.614,1738896.668,3546917.514,2978762.858,533014.547,2244229.86,1074680.732,4417526.772,2071655.264
M365T228_NEG,365.145165,227.7470093,8983624.177,11842168.09,4480657.606,23637757.42,11506279.59,8926930.018,12917074.67,10259671.77,24246304.33,10016791.44,7714762.654,16509518.53,4469290.458,39210720.34,30010932.18
M365T109_NEG,365.2098458,108.9196472,600561.6078,2485068.062,660848.8628,1889440.942,287525.0238,1568443.087,1534017.959,1298378.599,1853890.29,1985779.286,1701355.332,1486822.209,965824.9026,2198483.678,3463737.093
M365T65_NEG,365.2463086,64.61171341,58104580.2,85923801.98,67127299,140873441.5,48221549.2,57471422.97,62193321.48,47815636.37,62528606.56,91737945.4,66888147.52,53149653.72,76132582.5,79873569.54,159568727.8
M366T96_NEG,366.0929377,96.2169,648358.4327,643733.4895,616311.8366,4337607.206,2059052.301,1852445.315,1099879.263,2996891.754,517616.6741,1079127.042,715729.3494,790126.1372,631703.7384,2096658.718,4164621.956
M366T300_NEG,366.1488763,300.0201111,900807.1517,4234889.322,1550474.515,6487528.1,1095771.882,3357779.613,3787240.79,2895372.833,9534965.935,660733.5494,2407505.377,5073675.56,1357656.52,11223724.11,9740737.653
M366T65_NEG,366.2497292,64.56309509,11805566.57,17408628.48,14770024.97,29639876.96,9458724.008,11719998.71,12786540.94,10671619.57,14079809.69,18129560.59,13196862.68,10587525.79,15208194.71,16788938.43,31315435.3
M367T376_NEG,366.9941105,376.1022339,257493339.8,163883955.2,3373085.292,368255332.5,313629622.3,180250222.4,15271800440,116848767.1,9661420599,52677285.81,45906983.74,3728665051,34537738.66,273504389.8,4826962946
M367T424_NEG,367.0669523,423.9931946,39365740.49,16614686.57,3838498.746,315961697.1,72355908.23,14446110.59,61038165.86,12634655.76,87881133.53,87335795.43,34340936.82,59504444.79,84309416.02,13398843.56,377042179.8
M367T265_NEG,367.1052982,264.5923615,2102528.636,2849490.873,3043980.457,2238790.665,707174.7724,1656648.779,859264.9182,877616.5599,10870251.13,1430009.572,2953419.678,3320084.094,1655214.233,8908436.489,3387309.976
M367T124_NEG,367.1532663,124.2279358,17119372.2,5339677.744,4187008.039,16328570.11,12593588.21,8323165.816,2075471.989,3859319.485,7379887.566,9356957.149,10111521.75,6038579.976,5962175.435,24618714.05,21382639.91
M367T65_1_NEG,367.2435207,64.55120468,19802045.86,28722503.46,24287435.92,46667848.94,14985364.96,18913873.27,21176712.86,17035932.18,20778081.42,28557497.94,23650790.45,16658896.62,25046388.99,26441805.95,49110914.88
M368T65_1_NEG,368.2468618,64.53990936,3968597.796,5386907.774,5019444.168,7151368.23,2958030.693,3897819.368,3828080.855,3428043.714,3622533.352,5900583.177,4380141.173,2961669.134,4106627.802,4619031.183,9575629.613
M369T325_NEG,369.1044829,325.2316132,28950621.22,49722183.35,28080352.63,27149530.9,18833165.95,19285758.72,30738815.97,28812089.37,38900935.2,10354599.09,14929680.93,18522760.77,15441753.41,17651192.33,36679334.27
M369T281_NEG,369.1045276,281.3417358,28442265.72,50762297.92,22593304.11,14101288.11,22314374.37,18500743.88,14590559.75,16615594.38,31008770.24,9122592.59,9760139.432,17498211.62,6413244.48,11467421.11,16663901.62
M369T303_NEG,369.1045456,303.4858704,8034295.639,10060520.94,8236798.094,5039929.428,8160664.033,6557503.496,6868414.172,6871797.948,9145373.762,5177489.586,3132412.929,4352967.849,4883954.317,3934203.133,5914100.061
M369T62_NEG,369.2435066,61.85411453,2818018.765,3439680.542,2800690.932,4635774.735,3644946.746,4876527.737,1738493.127,6052209.008,2898695.352,4126630.024,4130154.156,2339903.804,4219654.325,1299846.013,3378448.324
M370T281_NEG,370.1072109,281.3417358,3497933.235,6096924.204,2551763.99,2353189.411,3295583.545,3051149.129,1841177.923,2207451.104,4266345.783,1422745.137,1286618.188,2581212.806,982345.7166,1597559.972,2611141.232
M370T331_NEG,370.135971,330.8100128,3649291.172,14243424.48,9926619.153,32073902.8,3834766.521,10352176.03,26434603.14,38111462.21,15659335.86,3247215.421,5003205.62,37766843.94,7899129.548,20892264.38,52736707.56
M370T61_NEG,370.2467,61.05521393,908587.5442,1332011.489,1473166.885,3325051.967,962434.8196,855018.2436,1803725.739,1299307.568,2972136.962,990214.3628,1150770.353,2022905.613,926807.7859,2442290.435,4542575.973
M371T348_NEG,371.1193087,348.3162537,2110376.374,2464893.841,2484052.791,3826359.596,1420964.838,1292867.714,2494764.904,1907230.267,4726540.101,1646360.961,981083.4062,2442883.658,1184958.016,2059971.276,3184413.263
M371T330_NEG,371.1391591,330.4794006,2765002.795,1670281.715,1170141.881,3962185.142,486050.6577,1294403.466,3741941.831,5022642.04,2068413.048,1403597.451,584905.0637,4977367.712,980398.6944,3238177.716,6836035.153
M371T406_NEG,371.2187961,406.3669891,951224.206,957213.3317,834570.6274,4217243.89,1009409.678,1106770.873,1686023.659,1562439.318,2196290.711,1173949.542,1087620.722,1026357.214,821204.7138,1722884.162,6247447.059
M373T139_NEG,373.1178085,138.647934,1307408.948,13113031.39,22531491.75,43413249.26,1774484.021,3589552.903,10529079.69,28924835.43,47743825.19,4574851.459,17808005.45,7449592.874,7372554.146,36753695.4,52488975.66
M373T68_NEG,373.2054202,67.58580399,2752945.938,2576251.491,3829735.17,10145091.68,1398864.882,4678683.03,2224618.364,6345984.243,14417029.7,5487870.635,15608504.19,1129120.557,29045080.45,21471158.01,7904703.618
M374T307_NEG,374.1309025,307.1924896,14982330.45,16121082.33,8812383.899,36496158.7,20369235.84,32298522.39,24965892.25,13103839.43,15440090.64,16432766.13,15062211.51,22865834.69,16903819.06,24155505.51,47583747.35
M374T72_NEG,374.2184246,72.37107468,2789352.67,2312999.899,1212834.663,5786060.353,1850750.495,3648099.402,2639905.134,2204078.65,3184197.005,1765579.673,1452335.867,455266.4896,2159310.472,4515524.329,8770239.238
M375T206_NEG,375.0702214,206.2949829,8228274.903,5368930.547,6642826.812,5281167.247,10781595.51,7298781.19,4787077.979,6555456.477,2617796.886,6350617.279,2809707.205,7581542.565,5746932.87,4789838.656,5545739.63
M375T306_NEG,375.1330887,306.2155762,1312581.115,1314126.828,1506295.717,4390577.999,3170078.034,3226161.137,4283851.975,812917.8009,3634290.91,1632308.195,2173579.88,4008451.91,2401871.915,2635308.068,6332824.964
M375T68_NEG,375.2210888,67.9362793,26400898.21,10994486.18,34763443.87,164208201,22272390.7,70794694.08,29227473.07,69968287.57,213707397.1,84863216.3,300158864.1,124961584.1,339815699.2,302106757.1,116499085
M376T177_NEG,376.1171981,176.6417542,3157439.762,2274188.543,1759234.125,10258599.1,4189393.696,1826198.034,4821839.863,3045988.166,22534151.39,2529482.801,3503398.216,1454070.067,1427516.083,10403641.93,11112806.18
M376T67_NEG,376.2244646,67.14636993,5697353.81,4316343.933,7304095.944,26562267.35,4923023.71,11695398.66,4038588.597,12513697.75,37519680.75,14361261.08,51114419.39,4440024.267,56737220.73,50894286.7,14776853.9
M377T392_NEG,377.0857917,392.1193542,547965501,737760906.7,801991830.6,934686473.8,437462944.9,436861366.3,751547654.6,655842991,585827941.3,615113768,786280307.2,996575626.1,554854960,825911752.1,861743405.3
M377T144_NEG,377.1009182,144.4321442,873113.411,1261372.546,2192477.044,1313113.741,1821651.374,2678556.114,2157623.842,3268262.312,1563173.5,2574569.511,36459304.49,1547292.547,8604189.753,3283823.165,2138383.984
M377T126_NEG,377.1817964,125.5094986,3721552.63,3291571.977,1658597.408,5090831.79,3301356.631,2317871.835,748916.4591,728686.7738,3598120.382,2802177.906,1135789.273,1740764.728,537066.2751,4197870.744,4790918.148
