name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,score,isotope,adduct,Formula,matched.frag,compound.name,peak.group,confidence
M135T937_POS,134.52977,937.08511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M135T706_POS,135.08029,706.45523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M135T655_POS,135.08029,655.01437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M135T556_POS,135.08029,555.68973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M135T395_POS,135.0803,395.10933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M136T74_POS,136.07554,73.92752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M136T956_POS,136.07553,955.51904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M137T936_POS,136.99989,936.23816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M137T943_POS,137.03733,943.29419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M137T496_POS,137.05976,495.68068,metAnnotation;metAnnotation,C01042;C01042,M193T157_POS;M193T157_POS,C00548;C15583,0.741887605139912;0.741887605139912,[M];[M],M+H;M+H,C8H8O2;C8H8O2,8;8,Phenyl acetate;Phenyl acetate,C00548_1;C15583_1,grade3;grade3
M137T395_POS,137.09593,395.10933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M138T65_POS,138.05475,64.79866,seed;adductAnnotation;adductAnnotation,NA;C00148;C00763,NA;M116T64_POS;M116T64_POS,C00568;C00148;C00763,0.825675544753898;0.745553599999468;0.745553599999468,[M];[M];[M],M+H;M+Na;M+Na,C7H7NO2;C5H9NO2;C5H9NO2,2;NA;NA,4-Aminobenzoate;L-Proline;D-Proline,C00568_1;C00148_1;C00763_1,grade1;grade1;grade1
M138T953_POS,138.47991,952.7608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T937_POS,139.01778,937.08365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T88_POS,139.01783,87.58022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T427_POS,139.01779,427.26155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T1075_POS,139.01781,1075.13519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T369_POS,139.01781,368.92361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T137_POS,139.01781,137.27699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T664_POS,139.01781,664.0694,metAnnotation;metAnnotation,C00548;C15583,M137T496_POS;M137T496_POS,C00146;C15584,0.533953241913804;0.533953241913804,[M];[M],M-H+2Na;M-H+2Na,C6H6O;C6H6O,6;6,Phenol;Phenol,C00146_1;C15584_1,grade4;grade4
M139T519_POS,139.01781,518.65698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T618_POS,139.01781,618.46912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T991_POS,139.0178,991.29922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T1029_POS,139.01781,1028.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T203_POS,139.01781,203.34255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T345_POS,139.01781,344.71895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T573_POS,139.01781,572.68372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T296_POS,139.01781,295.71147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M139T65_POS,139.05823,65.14214,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00568;C00148;C00763,M138T65_POS;M138T65_POS;M138T65_POS,C00568;C00148;C00763,0.913237942767076;0.792233462042409;0.792233462042409,[M+1];[M+1];[M+1],M+H;M+Na;M+Na,C7H7NO2;C5H9NO2;C5H9NO2,NA;NA;NA,4-Aminobenzoate;L-Proline;D-Proline,C00568_1;C00148_1;C00763_1,grade1;grade1;grade1
M140T937_POS,139.98782,937.49875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M140T932_POS,140.06808,931.78259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M140T831_POS,140.06805,831.17725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M140T869_POS,140.06805,868.80603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M141T944_POS,140.95102,944.20648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M142T940_POS,141.95827,939.64465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M142T935_POS,141.98323,935.3894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M142T67_POS,142.0862,66.77441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M142T917_POS,142.0975,917.40472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M143T672_POS,143.03393,671.75882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M143T102_POS,143.03392,102.32188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M143T63_POS,143.08141,63.30815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M144T78_POS,144.06543,77.71389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M144T932_POS,144.17469,931.79239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M145T924_POS,144.98218,923.66055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M145T74_POS,145.04936,74.47817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M145T953_POS,145.04935,952.62305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M146T148_POS,146.05989,148.47007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M146T65_POS,146.11749,65.15008,seed,"NA","NA",C01996,0.614948530307109,[M],M,C7H16NO2,3,Acetylcholine,C01996_1,grade1
M147T937_POS,146.5185,937.08698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M147T938_POS,146.9803,937.93405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M147T447_POS,147.04393,447.29025,metAnnotation,C00082,M182T77_POS,C00811,0.825206596628074,[M],M-H2O+H,C9H8O3,3,4-Coumarate,C00811_1,grade1
M147T65_POS,147.07634,65.18385,metAnnotation,C00025,M148T66_POS,C01879,0.707595239418227,[M],M+NH4,C5H7NO3,6,5-Oxoproline,C01879_1,grade3
M148T447_POS,148.04735,447.28149,isotopeAnnotation,C00811,M147T447_POS,C00811,0.946986875818719,[M+1],M-H2O+H,C9H8O3,"NA",4-Coumarate,C00811_1,grade1
M148T66_POS,148.06031,66.19796,seed,"NA","NA",C00025,0.546187790199681,[M],M+H,C5H9NO4,5,L-Glutamate,C00025_1,grade1
M149T926_POS,149.02318,925.75903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M149T625_POS,149.02322,625.4194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M149T754_2_POS,149.02319,753.99527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M149T94_POS,149.05966,93.77649,metAnnotation,C01042,M193T157_POS,C05840,0.807593187049459,[M],M+NH4,C4H5NO4,11,Iminoaspartate,C05840_1,grade3
M150T942_POS,149.50534,942.42639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M150T938_POS,150.01982,937.92807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M150T754_POS,150.02659,754.22754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M150T76_POS,150.05818,75.94466,seed,"NA","NA",C00073,0.691934153811595,[M],M+H,C5H11NO2S,9,L-Methionine,C00073_1,grade1
M150T489_POS,150.09129,488.63028,metAnnotation,C00535,M289T816_POS,C11519,0.42864575813898,[M],M+Na,C7H13NO,6,N-Cyclohexylformamide,C11519_1,grade3
M151T942_POS,150.50551,941.58899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M151T943_POS,151.00495,942.89639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M151T64_POS,151.03526,64.38412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M151T76_POS,151.0617,76.21684,isotopeAnnotation,C00073,M150T76_POS,C00073,0.934708170975041,[M+1],M+H,C5H11NO2S,"NA",L-Methionine,C00073_1,grade1
M151T917_POS,151.12287,917.05121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M152T936_2_POS,152.0467,936.25525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M152T960_POS,152.07046,959.82507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M153T938_POS,152.99478,937.93024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M153T331_POS,153.05451,330.74551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M153T772_POS,153.09098,772.40607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M154T936_POS,153.99337,936.25473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M154T958_POS,154.08628,958.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M154T64_POS,154.13376,64.21309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M154T937_2_POS,154.48556,937.08307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T938_POS,154.98997,937.93024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T427_POS,154.99003,427.37572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T121_POS,154.99005,121.04762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T1031_POS,154.99004,1031.40466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T668_POS,154.99004,668.27783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T1069_POS,154.99005,1068.64355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M155T595_POS,154.99005,594.55762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M156T938_POS,155.99349,937.93323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M156T78_POS,156.06528,78.28216,metAnnotation,C03912,M114T65_POS,C17366,0.75567017610559,[M],M-H2O+H,C7H11NO4,9,"(2S,5S)-trans-Carboxymethylproline",C17366_1,grade2
M156T963_POS,156.06527,962.84531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M156T63_POS,156.07675,63.31732,seed,"NA","NA",C00135,0.614416393603957,[M],M+H,C6H9N3O2,4,L-Histidine,C00135_1,grade1
M157T938_POS,156.99059,937.93024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M157T78_POS,157.06884,77.84812,isotopeAnnotation,C17366,M156T78_POS,C17366,0.899887226662975,[M+1],M-H2O+H,C7H11NO4,"NA","(2S,5S)-trans-Carboxymethylproline",C17366_1,grade2
M157T819_POS,157.1223,818.89807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M157T700_POS,157.15879,700.33051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M158T65_POS,158.08121,65.44689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M158T638_POS,158.15386,638.38434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M158T601_POS,158.19023,600.56641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T972_POS,158.96133,972.00919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T1011_POS,158.96129,1010.51614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T1055_POS,158.96132,1054.71259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T1030_POS,158.96128,1029.89722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T939_POS,158.98608,938.79041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T148_POS,159.09174,148.30602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M159T638_POS,159.15735,637.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M160T150_POS,160.07557,150.35574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M160T65_POS,160.0967,65.23395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M160T76_POS,160.10806,76.46616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M160T946_POS,160.18071,946.11414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M161T934_POS,160.64396,934.17093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M161T126_1_POS,160.64405,125.77863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M161T938_POS,160.98351,937.9259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M161T64_POS,161.09202,64.28319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M161T126_2_POS,161.14568,126.42905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M161T942_POS,161.49423,942.48639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M162T64_POS,162.11243,64.24182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T937_1_POS,162.54694,937.08197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T1042_POS,162.54697,1041.59448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T1075_POS,162.547,1074.5675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T991_POS,162.54699,991.03149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T962_POS,162.54696,961.72739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T76_POS,163.05994,75.5691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T64_POS,163.11559,64.26661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T698_POS,163.14814,698.39883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T864_POS,163.14807,863.65259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M163T937_2_POS,163.49088,937.08699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M164T937_POS,163.99041,937.08319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M164T453_POS,164.10704,453.40704,metAnnotation,C01042,M193T157_POS,C06746,0.618523689317279,[M],M+H,C10H13NO,7,N-(2-Phenylethyl)-acetamide,C06746_1,grade3
M165T77_POS,165.05466,76.68723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M165T447_POS,165.05468,447.21233,seed,"NA","NA",C00811,0.700663730157569,[M],M+H,C9H8O3,3,4-Coumarate,C00811_1,grade1
M165T757_POS,165.09092,756.66351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M165T219_POS,165.10217,218.64974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M165T930_POS,165.11349,929.83148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M166T492_POS,165.5599,491.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M166T95_POS,165.86352,94.76119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M166T942_POS,165.98272,942.37952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M166T94_1_POS,166.0861,93.82942,seed,"NA","NA",C00079,0.802082591419311,[M],M+H,C9H11NO2,4,L-Phenylalanine,C00079_1,grade1
M166T94_2_POS,166.30739,94.42969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T937_POS,167.01267,937.05884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T1075_POS,167.01273,1074.61603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T143_POS,167.01273,143.45279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T664_POS,167.01273,664.37283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T1018_POS,167.01273,1017.84235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T989_POS,167.01272,988.75885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M167T94_POS,167.08939,93.90579,isotopeAnnotation,C00079,M166T94_1_POS,C00079,0.939364435305352,[M+1],M+H,C9H11NO2,"NA",L-Phenylalanine,C00079_1,grade1
M168T943_1_POS,167.99856,943.3215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M168T935_2_POS,168.01606,935.43057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M169T492_POS,169.08595,491.67157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M169T314_POS,169.12212,313.82617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T937_POS,169.97726,937.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T962_POS,169.97729,962.32306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T1025_POS,169.97732,1025.44501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T1072_POS,169.97732,1071.64746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T117_POS,169.9773,116.73746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T996_POS,169.97732,995.58716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M170T772_POS,170.11758,772.02313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M171T938_POS,170.53297,937.92297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M171T92_POS,170.56226,91.99077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M171T937_POS,170.98489,937.08698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M171T946_POS,171.03432,946.18756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M171T450_POS,171.1492,450.44864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M171T422_POS,171.14921,422.24791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T936_POS,171.55211,936.25793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T956_POS,171.99281,955.75485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T119_POS,171.99283,118.89174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T662_POS,171.99284,662.31107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T427_POS,171.99279,427.40726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T347_POS,171.99283,346.74071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T994_POS,171.99283,993.66922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T81_POS,172.06032,80.85195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T66_POS,172.09667,66.19752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T877_POS,172.11526,876.97015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T795_POS,172.1153,795.32397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T776_POS,172.13297,775.77716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T843_POS,172.133,843.3913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T451_POS,172.15229,450.8333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M172T698_POS,172.16947,698.23253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M173T936_POS,172.95624,936.25421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M173T930_POS,173.07827,929.74905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M173T788_POS,173.11719,787.94791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M173T79_POS,173.12844,78.69749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M173T777_POS,173.13658,776.5614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M173T862_POS,173.13234,861.50415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M174T65_POS,174.07601,65.33389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M174T466_POS,174.18503,465.52142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T937_1_POS,174.9989,937.08365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T885_POS,175.01528,884.59064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T63_POS,175.1187,63.29944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T864_POS,175.14813,863.64709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T700_POS,175.1692,700.4722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T466_POS,175.18844,465.52142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M175T937_2_POS,175.49176,937.08698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M176T67_POS,176.09161,66.75659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M176T700_POS,176.17253,700.41382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T981_POS,176.97175,980.85297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T327_POS,176.97176,327.22575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T689_POS,177.0544,689.27615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T459_POS,177.05437,459.36958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T807_POS,177.1274,806.96201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T580_POS,177.13078,579.64801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M177T752_POS,177.16377,752.02118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M178T459_POS,178.05789,459.37004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M178T933_POS,178.12266,932.75943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M178T807_POS,178.13058,806.68884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M179T605_1_POS,178.5677,604.59326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M179T942_POS,178.99057,942.44128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M179T809_POS,179.07009,809.08746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M179T739_POS,179.14285,739.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M180T938_POS,179.53839,937.92297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M180T198_POS,180.10183,198.4642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M180T710_POS,180.13825,709.58154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M181T936_POS,181.01433,936.25131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M181T83_POS,181.02573,82.62101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M181T598_POS,181.08582,597.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M181T720_POS,181.1222,719.63309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M181T865_POS,181.15852,864.66541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M182T943_POS,181.9777,943.30283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M182T935_POS,181.98813,935.41388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M182T77_POS,182.08103,76.69816,seed,"NA","NA",C00082,0.647011333706757,[M],M+H,C9H11NO3,6,L-Tyrosine,C00082_1,grade1
M182T954_POS,182.08111,954.05499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M183T577_POS,182.599,577.43176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M183T938_POS,182.9849,937.92297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M183T1069_POS,182.98491,1068.5498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M183T707_POS,183.08058,707.45703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M183T77_POS,183.08438,76.66982,isotopeAnnotation,C00082,M182T77_POS,C00082,0.947631503840908,[M+1],M+H,C9H11NO3,"NA",L-Tyrosine,C00082_1,grade1
M183T697_POS,183.18557,697.21044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M184T938_POS,183.98864,937.91272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M184T65_POS,184.07315,65.18016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M184T78_POS,184.09682,77.81869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M185T937_POS,184.98543,937.08698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M185T83_POS,185.00809,82.78605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M185T61_POS,185.03218,61.36747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M185T748_POS,185.11734,748.48965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M185T391_POS,185.11476,391.00797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M186T716_POS,186.18514,716.21362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M186T697_POS,186.22171,697.20392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M187T974_POS,186.95599,974.46869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M187T1030_POS,186.956,1030.31104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M187T937_POS,186.98078,937.08698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
